seed,stable_row_id,dev_position,analysis_view,gold_final_label,intervention_type,joint_selected_epoch,intervention_selected_epoch,joint_final_class_or_pattern,intervention_final_class_or_pattern,joint_tail3_status,intervention_tail3_status,paired_transition_class,propagation_category,first_blocker,joint_frame_value,intervention_frame_value,paired_frame_delta,joint_predicate_value,intervention_predicate_value,paired_predicate_delta,joint_sufficiency_value,intervention_sufficiency_value,paired_sufficiency_delta,joint_polarity_value,intervention_polarity_value,paired_polarity_delta,joint_entitlement_value,intervention_entitlement_value,paired_entitlement_delta,joint_support_vs_not_entitled_margin_value,intervention_support_vs_not_entitled_margin_value,paired_support_vs_not_entitled_margin_delta,joint_support_probability_value,intervention_support_probability_value,paired_support_probability_delta,joint_not_entitled_probability_value,intervention_not_entitled_probability_value,paired_not_entitled_probability_delta,frame_joint_pass,predicate_joint_pass,sufficiency_joint_pass,polarity_joint_pass,entitlement_joint_pass,frame_intervention_pass,predicate_intervention_pass,sufficiency_intervention_pass,polarity_intervention_pass,entitlement_intervention_pass,frame_threshold_crossing,predicate_threshold_crossing,sufficiency_threshold_crossing,polarity_threshold_crossing,entitlement_threshold_crossing,in_stage196a_baseline_recurrent,in_stage196a_intervention_recurrent,in_stage196a_common_recurrent,in_stage196a_universal_all_six
183,museum_purchase__entity_swap,14,selected,NOT_ENTITLED,entity_swap,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,UNSTABLE,OTHER_TRANSITION,,,0.21486341953277588,0.3174239695072174,0.10256054997444153,0.21258673071861267,0.27341002225875854,0.060823291540145874,0.9937269687652588,0.9943943023681641,0.0006673336029052734,3.448111057281494,3.449056386947632,0.0009453296661376953,0.045390576124191284,0.08630039542913437,0.040909819304943085,-0.8232448548078537,-0.6268160939216614,0.19642876088619232,0.24195493757724762,0.2766864597797394,0.03473152220249176,0.5511441230773926,0.5178579688072205,-0.03328615427017212,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
183,museum_purchase__entity_swap,14,tail3,NOT_ENTITLED,entity_swap,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,UNSTABLE,OTHER_TRANSITION,,,0.2478195627530416,0.45767004291216534,0.20985048015912375,0.267496978243192,0.387830525636673,0.12033354739348096,0.9937518636385599,0.9948471188545227,0.0010952552159627649,3.4399001598358154,3.4516146183013916,0.011714458465576172,0.06760322178403537,0.18642440189917883,0.11882118011514346,-0.7167945901552836,-0.13529942433039346,0.5814951658248901,0.2608361691236496,0.37802501519521076,0.11718884607156116,0.5330040256182352,0.42828552921613056,-0.10471849640210468,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
183,museum_purchase__event_swap,15,selected,NOT_ENTITLED,event_swap,20,20,NOT_ENTITLED,SUPPORT,UNSTABLE,STABLE_SUPPORT,OTHER_TRANSITION,,,0.42872631549835205,0.6674190759658813,0.2386927604675293,0.3845381438732147,0.3958394527435303,0.011301308870315552,0.994608998298645,0.9954805374145508,0.0008715391159057617,3.54646897315979,3.345158815383911,-0.2013101577758789,0.1639728546142578,0.2629967927932739,0.09902393817901611,-0.2517421841621399,0.19581961631774902,0.4475618004798889,0.35145559906959534,0.44701915979385376,0.09556356072425842,0.4520648121833801,0.3675215244293213,-0.08454328775405884,false,false,true,true,false,true,false,true,true,false,FAIL_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
183,museum_purchase__event_swap,15,tail3,NOT_ENTITLED,event_swap,20,20,"[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",UNSTABLE,STABLE_SUPPORT,OTHER_TRANSITION,,,0.48055074612299603,0.7390431761741638,0.2584924300511678,0.4531333347161611,0.5374377965927124,0.08430446187655133,0.9945038755734762,0.9955276449521383,0.0010237693786621094,3.458122809727987,3.2812286218007407,-0.1768941879272461,0.21981801589330038,0.40089084704717,0.1810728311538696,0.0133436918258667,0.8680534462134043,0.8547097543875376,0.4079720675945282,0.5857731501261393,0.1778010825316111,0.40205805500348407,0.2570454229911168,-0.14501263201236725,false,false,true,true,false,true,true,true,true,false,FAIL_TO_PASS,FAIL_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
183,museum_purchase__location_swap,16,selected,NOT_ENTITLED,location_swap,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,UNSTABLE,OTHER_TRANSITION,,,0.3136448562145233,0.38381659984588623,0.07017174363136292,0.315633088350296,0.31768763065338135,0.002054542303085327,0.9937673807144165,0.9944721460342407,0.0007047653198242188,3.493853807449341,3.4431471824645996,-0.05070662498474121,0.09837967902421951,0.12125975638628006,0.022880077362060547,-0.572896808385849,-0.46243923902511597,0.11045756936073303,0.28714823722839355,0.3080122172832489,0.020863980054855347,0.5092278122901917,0.489105761051178,-0.020122051239013672,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
183,museum_purchase__location_swap,16,tail3,NOT_ENTITLED,location_swap,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,UNSTABLE,OTHER_TRANSITION,,,0.3472559452056885,0.5175435344378153,0.17028758923212683,0.3747672438621521,0.44493211309115094,0.07016486922899884,0.9937475919723511,0.9948288400967916,0.001081248124440548,3.472654660542806,3.437632958094279,-0.035021702448527314,0.13125262409448624,0.23929056773583093,0.1080379436413447,-0.41433750589688617,0.11731712023417155,0.5316546261310577,0.31849660476048786,0.4318157732486725,0.11331916848818463,0.4804864128430684,0.3832351466019948,-0.09725126624107361,false,false,true,true,false,true,false,true,true,false,FAIL_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
183,museum_purchase__role_swap,17,selected,NOT_ENTITLED,role_swap,20,20,SUPPORT,SUPPORT,STABLE_SUPPORT,UNSTABLE,HARM_STABLE_SUPPORT_TO_UNSTABLE,,,0.4567703306674957,0.8558284640312195,0.39905813336372375,0.5468460917472839,0.7083813548088074,0.16153526306152344,0.994251012802124,0.9951677322387695,0.0009167194366455078,3.304419755935669,2.1768555641174316,-1.1275641918182373,0.24834707379341125,0.6033233404159546,0.35497626662254333,0.14823615550994873,1.4477369487285614,1.2995007932186127,0.4343339204788208,0.6648848056793213,0.2305508852005005,0.37449461221694946,0.15631556510925293,-0.21817904710769653,false,true,true,true,false,true,true,true,true,true,FAIL_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_PASS,false,false,false,false
183,museum_purchase__role_swap,17,tail3,NOT_ENTITLED,role_swap,20,20,"[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""REFUTE"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,UNSTABLE,HARM_STABLE_SUPPORT_TO_UNSTABLE,,,0.5422238210837046,0.8799419204394022,0.33771809935569763,0.6338557004928589,0.8150154153505961,0.1811597148577372,0.9937644004821777,0.9932586352030436,-0.0005057652791341516,2.468509038289388,1.1443345149358113,-1.3241745233535769,0.3474888900915782,0.7133928537368774,0.36590396364529926,0.4731587568918864,1.609706183274587,1.1365474263827005,0.4768251081307729,0.5788195530573527,0.10199444492657977,0.3034590234359105,0.11527496576309204,-0.18818405767281848,true,true,true,true,false,true,true,true,true,true,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_PASS,false,false,false,false
183,museum_purchase__title_name_swap,18,selected,NOT_ENTITLED,title_name_swap,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.21317221224308014,0.21778814494609833,0.0046159327030181885,0.19323161244392395,0.2237405627965927,0.030508950352668762,0.9930019974708557,0.9934173822402954,0.00041538476943969727,3.3795740604400635,3.4651668071746826,0.08559274673461914,0.040903352200984955,0.048407282680273056,0.007503930479288101,-0.8473804891109467,-0.8055129498243332,0.041867539286613464,0.23784495890140533,0.24489285051822662,0.007047891616821289,0.5550174713134766,0.5480320453643799,-0.00698542594909668,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
183,museum_purchase__title_name_swap,18,tail3,NOT_ENTITLED,title_name_swap,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.2352270632982254,0.34151916205883026,0.10629209876060486,0.23496336738268533,0.31177085141340893,0.0768074840307236,0.9930485288302103,0.9940859079360962,0.0010373791058858606,3.3814865748087564,3.486300309499105,0.1048137346903486,0.05579552799463272,0.11289201801021893,0.05709649001558621,-0.7764473656813303,-0.4892796923716863,0.28716767330964404,0.2501026640335719,0.304965818921725,0.054863154888153076,0.5430896083513895,0.49248772859573364,-0.05060187975565589,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
183,museum_purchase__predicate_swap,19,selected,NOT_ENTITLED,predicate_swap,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.41783517599105835,0.6731669306755066,0.25533175468444824,0.4159885048866272,0.3933895528316498,-0.022598952054977417,0.9945125579833984,0.9955054521560669,0.000992894172668457,3.5435733795166016,3.3323476314544678,-0.2112257480621338,0.17286083102226257,0.2636266052722931,0.09076577425003052,-2.7396406531333923,-2.3321593403816223,0.40748131275177,0.058742705732584,0.08535653352737427,0.026613827794790268,0.9094205498695374,0.8791857957839966,-0.03023475408554077,false,false,true,true,false,true,false,true,true,false,FAIL_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
183,museum_purchase__predicate_swap,19,tail3,NOT_ENTITLED,predicate_swap,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.4696783721446991,0.7482254107793173,0.27854703863461816,0.4848706126213074,0.5454284846782684,0.06055787205696106,0.994441548983256,0.9955576658248901,0.0011161168416341516,3.4633917808532715,3.2427502473195395,-0.22064153353373195,0.2297645558913549,0.4124678472677867,0.1827032913764318,-2.4664360880851746,-1.6122083067893982,0.8542277812957764,0.07779451335469882,0.17410015563170114,0.09630564227700232,0.8879701097806295,0.7842895785967509,-0.10368053118387865,false,false,true,true,false,true,true,true,true,false,FAIL_TO_PASS,FAIL_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
183,museum_purchase__evidence_deletion,20,selected,NOT_ENTITLED,evidence_deletion,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.9620589017868042,0.9932026863098145,0.031143784523010254,0.9761526584625244,0.9695658087730408,-0.006586849689483643,0.004730811342597008,0.010919798165559769,0.006188986822962761,-1.6219677925109863,-1.946113109588623,-0.3241453170776367,0.004442782141268253,0.01051549706608057,0.006072714924812317,-1.028017441072734,-1.0216823413502425,0.006335099722491577,0.20821404457092285,0.20839674770832062,0.0001827031373977661,0.5820661187171936,0.5788978338241577,-0.0031682848930358887,true,true,false,false,false,true,true,false,false,false,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,false,false,false,false
183,museum_purchase__evidence_deletion,20,tail3,NOT_ENTITLED,evidence_deletion,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.9646659096082052,0.9930664896965027,0.02840058008829749,0.9760465025901794,0.9703066945075989,-0.005739808082580566,0.005178197131802638,0.010889149270951748,0.00571095213914911,-1.6733381350835164,-1.8549222151438396,-0.18158408006032323,0.004876490527143081,0.01049255020916462,0.005616059682021539,-1.0257992629873722,-1.0199279793305323,0.005871283656839976,0.20844033360481262,0.20865281422932944,0.00021248062451681426,0.5814076463381449,0.5785929560661316,-0.0028146902720133093,true,true,false,false,false,true,true,false,false,false,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,false,false,false,false
183,museum_purchase__evidence_truncation,21,selected,NOT_ENTITLED,evidence_truncation,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.9399527907371521,0.9810072779655457,0.041054487228393555,0.9549580216407776,0.9593302011489868,0.0043721795082092285,0.004637305159121752,0.025977209210395813,0.02133990405127406,-2.1410229206085205,-2.9689345359802246,-0.8279116153717041,0.0041625164449214935,0.024447409436106682,0.02028489299118519,-1.0281876417575404,-1.0048469631001353,0.02334067865740508,0.20811890065670013,0.20803986489772797,-7.903575897216797e-05,0.5818991661071777,0.5682586431503296,-0.013640522956848145,true,true,false,false,false,true,true,false,false,false,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,false,false,false,false
183,museum_purchase__evidence_truncation,21,tail3,NOT_ENTITLED,evidence_truncation,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.9497102896372477,0.9788031180699667,0.029092828432718987,0.9585413336753845,0.9643023808797201,0.005761047204335568,0.005717993093033631,0.02431013931830724,0.01859214622527361,-2.304349740346273,-2.866421699523926,-0.5620719591776528,0.005216875734428565,0.02294360225399335,0.017726726519564785,-1.0252412895400387,-1.0044687970075756,0.02077249253246305,0.20833301544189453,0.20839320123195648,6.0185790061950684e-05,0.5807847380638123,0.5690089662869772,-0.011775771776835087,true,true,false,false,false,true,true,false,false,false,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,false,false,false,false
183,museum_purchase__irrelevant_evidence,22,selected,NOT_ENTITLED,irrelevant_evidence,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.013344871811568737,0.010901710018515587,-0.00244316179305315,0.014992832206189632,0.02772316336631775,0.012730331160128117,0.010834370739758015,0.018034208565950394,0.007199837826192379,0.31870216131210327,0.6651386618614197,0.3464365005493164,2.167713091694168e-06,5.450476692203665e-06,3.2827636005094973e-06,-1.0327402489656947,-1.032931682817889,-0.0001914338521942227,0.20795421302318573,0.20793107151985168,-2.314150333404541e-05,0.5840917825698853,0.5841386318206787,4.684925079345703e-05,false,false,false,true,false,false,false,false,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
183,museum_purchase__irrelevant_evidence,22,tail3,NOT_ENTITLED,irrelevant_evidence,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.014887171797454357,0.012669296003878117,-0.0022178757935762405,0.016055080108344555,0.03229514385263125,0.016240063744286694,0.011975124788781008,0.0193620262046655,0.007386901415884493,0.30638551712036133,0.624286929766337,0.3179014126459757,2.9069621329351016e-06,8.12754403038222e-06,5.2205818974471185e-06,-1.0309806059978162,-1.031166354346927,-0.00018574834911078142,0.2081679900487264,0.2081456035375595,-2.2386511166899714e-05,0.5836642185846964,0.5837098558743795,4.5637289683098103e-05,false,false,false,true,false,false,false,false,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
183,museum_purchase__polarity_flip,23,selected,REFUTE,polarity_flip,20,20,REFUTE,REFUTE,PERSISTENT_REFUTE,PERSISTENT_REFUTE,PERSISTENT_REFUTE_BOTH,,,0.8696470260620117,0.9596719741821289,0.09002494812011719,0.8639324903488159,0.9233052730560303,0.059372782707214355,0.9675366878509521,0.9761191606521606,0.008582472801208496,-3.8955583572387695,-3.3898818492889404,0.5056765079498291,0.7269260883331299,0.8649100661277771,0.13798397779464722,-0.155996173620224,0.0859210193157196,0.2419171929359436,0.05223425477743149,0.048351868987083435,-0.003882385790348053,0.06105252355337143,0.044370900839567184,-0.016681622713804245,true,true,true,false,true,true,true,true,false,true,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,false,false,false,false
183,museum_purchase__polarity_flip,23,tail3,REFUTE,polarity_flip,20,20,"[""REFUTE"",""REFUTE"",""REFUTE""]","[""REFUTE"",""REFUTE"",""REFUTE""]",PERSISTENT_REFUTE,PERSISTENT_REFUTE,PERSISTENT_REFUTE_BOTH,,,0.8949751059214274,0.9577526648839315,0.06277755896250414,0.8858915170033773,0.9441692233085632,0.05827770630518592,0.9585339426994324,0.9550832907358805,-0.003450651963551876,-3.8480521043141684,-3.320664962132772,0.5273871421813965,0.7601190408070883,0.8633366823196411,0.10321764151255286,-0.11453861494859059,0.11083522935708363,0.22537384430567423,0.04833752289414406,0.05140847091873487,0.0030709480245908125,0.0544036366045475,0.04609237611293793,-0.008311260491609573,true,true,true,false,true,true,true,true,false,true,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,false,false,false,false
183,satellite_launch__none,24,selected,SUPPORT,none,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.32152050733566284,0.2624741494655609,-0.05904635787010193,0.2972713112831116,0.22932100296020508,-0.0679503083229065,0.995149552822113,0.9938217401504517,-0.001327812671661377,3.449481248855591,3.440917730331421,-0.008563518524169922,0.09511522203683853,0.05981896072626114,-0.03529626131057739,-0.5922971963882446,-0.7546491473913193,-0.16235195100307465,0.28341221809387207,0.25375333428382874,-0.029658883810043335,0.5124481916427612,0.539699137210846,0.027250945568084717,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,true,true,true,true
183,satellite_launch__none,24,tail3,SUPPORT,none,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,FRAME_REMAINS_SUBTHRESHOLD,FRAME_REMAINS_SUBTHRESHOLD,0.31923991441726685,0.39000681042671204,0.07076689600944519,0.3309231201807658,0.3168838322162628,-0.014039287964502989,0.9948882261912028,0.9945307771364847,-0.0003574490547180176,3.4168852965037027,3.4895224571228027,0.07263716061910008,0.10523325701554616,0.12987406303485236,0.024640806019306197,-0.54388494292895,-0.40976599355538684,0.1341189493735631,0.2924742102622986,0.3210357129573822,0.028561502695083618,0.5035246312618256,0.4786419669787089,-0.02488266428311664,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,true,true,true,true
183,satellite_launch__paraphrase,25,selected,SUPPORT,paraphrase,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,UNSTABLE,OTHER_TRANSITION,PREDICATE_BLOCKED,PREDICATE_BLOCKED,0.35092273354530334,0.6801531910896301,0.3292304575443268,0.3844558298587799,0.31149497628211975,-0.07296085357666016,0.9937508702278137,0.9936833381652832,-6.753206253051758e-05,3.4138221740722656,3.3700010776519775,-0.043821096420288086,0.1340712010860443,0.21052603423595428,0.07645483314990997,-0.4177325963973999,-0.05911827087402344,0.35861432552337646,0.3173339068889618,0.3917261064052582,0.07439219951629639,0.4818761646747589,0.4155825078487396,-0.06629365682601929,false,false,true,true,false,true,false,true,true,false,FAIL_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,true,true,true,true
183,satellite_launch__paraphrase,25,tail3,SUPPORT,paraphrase,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,UNSTABLE,OTHER_TRANSITION,PREDICATE_BLOCKED,PREDICATE_BLOCKED,0.361735204855601,0.7414296269416809,0.3796944220860799,0.42011521259943646,0.4378652274608612,0.017750014861424745,0.993631104628245,0.9940564235051473,0.0004253188769023364,3.387769858042399,3.40052596728007,0.012756109237670898,0.15160909295082092,0.32680178185304004,0.17519268890221912,-0.3347248136997223,0.519688089688619,0.8544129033883413,0.3340698679288228,0.5182804961999258,0.18421062827110296,0.46637312571207684,0.3136842797199885,-0.15268884599208832,false,false,true,true,false,true,false,true,true,false,FAIL_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,true,true,true,true
183,satellite_launch__entity_swap,26,selected,NOT_ENTITLED,entity_swap,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.2434324473142624,0.1586691290140152,-0.08476331830024719,0.2613188326358795,0.22751902043819427,-0.03379981219768524,0.9945477843284607,0.9927127957344055,-0.0018349885940551758,3.4245572090148926,3.462473154067993,0.037915945053100586,0.06326664984226227,0.03583717718720436,-0.027429472655057907,-0.7422371953725815,-0.8657613098621368,-0.12352411448955536,0.2560272812843323,0.23473520576953888,-0.021292075514793396,0.5378185510635376,0.5579221248626709,0.0201035737991333,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
