seed,stable_row_id,id,source_row_id,dev_position,epoch,transition_role,intervention_type,in_stage196a_baseline_recurrent,in_stage196a_intervention_recurrent,in_stage196a_common_recurrent,in_stage196a_universal_all_six,gold_label,joint_prediction,intervention_prediction,joint_support,intervention_support,support_status_disagreement,joint_frame,intervention_frame,delta_frame,delta_frame_sign,frame_pass_transition,delta_frame_sign_agrees_with_final_margin_delta_sign,joint_predicate,intervention_predicate,delta_predicate,delta_predicate_sign,predicate_pass_transition,delta_predicate_sign_agrees_with_final_margin_delta_sign,joint_sufficiency,intervention_sufficiency,delta_sufficiency,delta_sufficiency_sign,sufficiency_pass_transition,delta_sufficiency_sign_agrees_with_final_margin_delta_sign,joint_polarity,intervention_polarity,delta_polarity,delta_polarity_sign,polarity_pass_transition,delta_polarity_sign_agrees_with_final_margin_delta_sign,joint_entitlement,intervention_entitlement,delta_entitlement,delta_entitlement_sign,entitlement_pass_transition,delta_entitlement_sign_agrees_with_final_margin_delta_sign,joint_support_vs_ne_margin,intervention_support_vs_ne_margin,delta_support_vs_ne_margin,delta_support_vs_ne_margin_sign,composition_pass_transition
184,generated_fact_083__paraphrase,generated_fact_083__paraphrase,generated_fact_083__paraphrase,157,18,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,REFUTE,true,false,true,0.7289599776268005,0.9006277322769165,0.17166775465011597,positive,STABLE_PASS,false,0.9033994674682617,0.9397328495979309,0.03633338212966919,positive,STABLE_PASS,false,0.9945504069328308,0.9925568103790283,-0.0019935965538024902,negative,STABLE_PASS,true,3.0786232948303223,-0.2622714042663574,-3.3408946990966797,negative,PASS_TO_FAIL,true,0.6549532413482666,0.8400499224662781,0.18509668111801147,positive,STABLE_PASS,false,1.955540031194687,1.6303795874118805,-0.3251604437828064,negative,STABLE_PASS
184,generated_fact_083__paraphrase,generated_fact_083__paraphrase,generated_fact_083__paraphrase,157,19,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.64433753490448,0.949815571308136,0.305478036403656,positive,STABLE_PASS,true,0.7570305466651917,0.9108415246009827,0.15381097793579102,positive,STABLE_PASS,true,0.9949488639831543,0.993219792842865,-0.0017290711402893066,negative,STABLE_PASS,false,3.3331618309020996,1.2616450786590576,-2.071516752243042,negative,STABLE_PASS,false,0.4853193461894989,0.8592656850814819,0.37394633889198303,positive,FAIL_TO_PASS,true,1.2507728338241577,2.0717499554157257,0.820977121591568,positive,STABLE_PASS
184,generated_fact_083__paraphrase,generated_fact_083__paraphrase,generated_fact_083__paraphrase,157,20,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.7481305003166199,0.9558661580085754,0.20773565769195557,positive,STABLE_PASS,true,0.8580663800239563,0.8078804612159729,-0.0501859188079834,negative,STABLE_PASS,false,0.9950882792472839,0.9931401610374451,-0.0019481182098388672,negative,STABLE_PASS,false,3.1405534744262695,2.525477170944214,-0.6150763034820557,negative,STABLE_PASS,false,0.6387925148010254,0.7669282555580139,0.12813574075698853,positive,STABLE_PASS,true,1.9445593357086182,2.050807446241379,0.10624811053276062,positive,STABLE_PASS
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,1,harm,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.33365026116371155,0.07459492236375809,-0.25905533879995346,negative,STABLE_FAIL,true,0.759747326374054,0.7759878635406494,0.01624053716659546,positive,STABLE_PASS,false,0.9544190168380737,0.920635998249054,-0.033783018589019775,negative,STABLE_PASS,true,-0.8335162401199341,-0.3637368679046631,0.469779372215271,positive,STABLE_FAIL,false,0.24193556606769562,0.05329078808426857,-0.18864477798342705,negative,STABLE_FAIL,true,-0.5041703879833221,-0.8953378833830357,-0.3911674953997135,negative,STABLE_FAIL
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,2,harm,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.5504942536354065,0.4988350570201874,-0.051659196615219116,negative,PASS_TO_FAIL,false,0.40950921177864075,0.5333717465400696,0.12386253476142883,positive,FAIL_TO_PASS,true,0.9164677262306213,0.9399004578590393,0.02343273162841797,positive,STABLE_PASS,true,0.5677083730697632,-0.6871364116668701,-1.2548447847366333,negative,PASS_TO_FAIL,false,0.2066015899181366,0.250074177980423,0.04347258806228638,positive,STABLE_FAIL,true,-0.3922450840473175,-0.3838317394256592,0.008413344621658325,positive,STABLE_FAIL
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,3,harm,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.5985645055770874,0.8712926506996155,0.2727281451225281,positive,STABLE_PASS,true,0.6043840050697327,0.6347699761390686,0.030385971069335938,positive,STABLE_PASS,true,0.6861482262611389,0.9076763987541199,0.22152817249298096,positive,STABLE_PASS,true,-0.5241693258285522,0.5259188413619995,1.0500881671905518,positive,FAIL_TO_PASS,true,0.24822291731834412,0.5020089745521545,0.2537860572338104,positive,FAIL_TO_PASS,true,-0.3042190372943878,0.5352649092674255,0.8394839465618134,positive,FAIL_TO_PASS
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,4,harm,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.5042791366577148,0.7868274450302124,0.28254830837249756,positive,STABLE_PASS,true,0.6949810981750488,0.4807882010936737,-0.21419289708137512,negative,PASS_TO_FAIL,false,0.8505517244338989,0.7925146818161011,-0.05803704261779785,negative,STABLE_PASS,false,-0.055555105209350586,0.857288122177124,0.9128432273864746,positive,FAIL_TO_PASS,true,0.2980881631374359,0.2998062074184418,0.0017180442810058594,positive,STABLE_FAIL,true,-0.09508585929870605,-0.052061378955841064,0.04302448034286499,positive,STABLE_FAIL
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,5,harm,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.44142428040504456,0.5487919449806213,0.10736766457557678,positive,FAIL_TO_PASS,false,0.5943368077278137,0.4473700523376465,-0.14696675539016724,negative,PASS_TO_FAIL,true,0.9645920991897583,0.7112006545066833,-0.25339144468307495,negative,STABLE_PASS,true,0.3674132823944092,0.46590471267700195,0.09849143028259277,positive,STABLE_PASS,false,0.2530652582645416,0.17460906505584717,-0.07845619320869446,negative,STABLE_FAIL,true,-0.1759960651397705,-0.4615938663482666,-0.2855978012084961,negative,STABLE_FAIL
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,6,harm,paraphrase,false,false,false,false,SUPPORT,REFUTE,NOT_ENTITLED,false,false,false,0.6225277781486511,0.3770516812801361,-0.24547609686851501,negative,PASS_TO_FAIL,true,0.6054090261459351,0.5955526232719421,-0.00985640287399292,negative,STABLE_PASS,true,0.9751998782157898,0.854953944683075,-0.12024593353271484,negative,STABLE_PASS,true,-0.6444170475006104,0.17843616008758545,0.8228532075881958,positive,FAIL_TO_PASS,false,0.36753717064857483,0.1919834315776825,-0.17555373907089233,negative,STABLE_FAIL,true,0.10491067171096802,-0.402728796005249,-0.507639467716217,negative,PASS_TO_FAIL
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,7,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.670214831829071,0.36380937695503235,-0.3064054548740387,negative,PASS_TO_FAIL,true,0.7061893939971924,0.7648822069168091,0.0586928129196167,positive,STABLE_PASS,false,0.9772223830223083,0.9443985819816589,-0.032823801040649414,negative,STABLE_PASS,true,0.11188316345214844,-0.24640703201293945,-0.3582901954650879,negative,PASS_TO_FAIL,true,0.46251800656318665,0.2627990245819092,-0.19971898198127747,negative,STABLE_FAIL,true,0.4757688045501709,-0.18378114700317383,-0.6595499515533447,negative,PASS_TO_FAIL
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,8,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,REFUTE,true,false,true,0.7022824287414551,0.43498823046684265,-0.2672941982746124,negative,PASS_TO_FAIL,true,0.8048720359802246,0.7835816144943237,-0.02129042148590088,negative,STABLE_PASS,true,0.9669299125671387,0.971583366394043,0.004653453826904297,positive,STABLE_PASS,false,0.20567643642425537,-0.14374136924743652,-0.3494178056716919,negative,PASS_TO_FAIL,true,0.546554684638977,0.3311629891395569,-0.21539169549942017,negative,PASS_TO_FAIL,true,0.6070330440998077,0.06939047574996948,-0.5376425683498383,negative,STABLE_PASS
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,9,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.7514933347702026,0.5502640604972839,-0.2012292742729187,negative,STABLE_PASS,true,0.8409726619720459,0.7204526662826538,-0.12051999568939209,negative,STABLE_PASS,true,0.9772561192512512,0.9794319272041321,0.0021758079528808594,positive,STABLE_PASS,false,1.3268885612487793,0.3716120719909668,-0.9552764892578125,negative,STABLE_PASS,true,0.6176115870475769,0.38828518986701965,-0.22932639718055725,negative,PASS_TO_FAIL,true,1.0561933815479279,0.310258150100708,-0.7459352314472198,negative,STABLE_PASS
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,10,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.8780080080032349,0.6556504964828491,-0.22235751152038574,negative,STABLE_PASS,true,0.9040003418922424,0.6436083316802979,-0.2603920102119446,negative,STABLE_PASS,true,0.9824365377426147,0.9777736067771912,-0.004662930965423584,negative,STABLE_PASS,true,0.5156536102294922,0.3040428161621094,-0.2116107940673828,negative,STABLE_PASS,true,0.7797790765762329,0.412602961063385,-0.3671761155128479,negative,PASS_TO_FAIL,true,1.5544300973415375,0.3073762059211731,-1.2470538914203644,negative,STABLE_PASS
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,11,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.8111441135406494,0.7027008533477783,-0.1084432601928711,negative,STABLE_PASS,true,0.8075664043426514,0.6178580522537231,-0.18970835208892822,negative,STABLE_PASS,true,0.9898884892463684,0.9749720692634583,-0.014916419982910156,negative,STABLE_PASS,true,2.0821127891540527,1.2772510051727295,-0.8048617839813232,negative,STABLE_PASS,true,0.6484291553497314,0.4233030080795288,-0.22512614727020264,negative,PASS_TO_FAIL,true,1.5672718584537506,0.36813032627105713,-1.1991415321826935,negative,STABLE_PASS
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,12,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.8376703858375549,0.6918997764587402,-0.1457706093788147,negative,STABLE_PASS,true,0.8442060351371765,0.7380431890487671,-0.10616284608840942,negative,STABLE_PASS,true,0.9903867244720459,0.969471275806427,-0.020915448665618896,negative,STABLE_PASS,true,1.3773107528686523,1.5480339527130127,0.17072319984436035,positive,STABLE_PASS,false,0.7003681659698486,0.49506238102912903,-0.2053057849407196,negative,PASS_TO_FAIL,true,1.7269181311130524,0.6548227071762085,-1.0720954239368439,negative,STABLE_PASS
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,13,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.7857438325881958,0.6433435082435608,-0.142400324344635,negative,STABLE_PASS,true,0.8278929591178894,0.8211498856544495,-0.006743073463439941,negative,STABLE_PASS,true,0.9918970465660095,0.9767521023750305,-0.015144944190979004,negative,STABLE_PASS,true,1.9131145477294922,2.292048931121826,0.378934383392334,positive,STABLE_PASS,false,0.6452407240867615,0.5160000324249268,-0.12924069166183472,negative,STABLE_PASS,true,1.6899467706680298,0.9392193555831909,-0.7507274150848389,negative,STABLE_PASS
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,14,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.747098445892334,0.5894749164581299,-0.1576235294342041,negative,STABLE_PASS,true,0.8179121017456055,0.8719649314880371,0.05405282974243164,positive,STABLE_PASS,false,0.99298095703125,0.982978880405426,-0.010002076625823975,negative,STABLE_PASS,true,2.6126396656036377,2.1894755363464355,-0.42316412925720215,negative,STABLE_PASS,true,0.6067717671394348,0.5052525401115417,-0.10151922702789307,negative,STABLE_PASS,true,1.689401775598526,0.9659073948860168,-0.7234943807125092,negative,STABLE_PASS
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,15,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.7800076603889465,0.5775636434555054,-0.20244401693344116,negative,STABLE_PASS,true,0.8105179667472839,0.9047624468803406,0.09424448013305664,positive,STABLE_PASS,false,0.9934007525444031,0.9864826202392578,-0.006918132305145264,negative,STABLE_PASS,true,2.646918773651123,1.3588472604751587,-1.2880715131759644,negative,STABLE_PASS,true,0.6280381083488464,0.5154942870140076,-0.11254382133483887,negative,STABLE_PASS,true,1.8037987649440765,0.9428641200065613,-0.8609346449375153,negative,STABLE_PASS
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,16,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,REFUTE,true,false,true,0.7379714846611023,0.6490089297294617,-0.08896255493164062,negative,STABLE_PASS,true,0.700226366519928,0.9313380122184753,0.23111164569854736,positive,STABLE_PASS,false,0.9938468337059021,0.9876319766044617,-0.00621485710144043,negative,STABLE_PASS,true,2.9177756309509277,-0.1260077953338623,-3.04378342628479,negative,PASS_TO_FAIL,true,0.5135675072669983,0.5969709157943726,0.08340340852737427,positive,STABLE_PASS,false,1.3213714361190796,1.0023188889026642,-0.3190525472164154,negative,STABLE_PASS
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,17,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,REFUTE,true,false,true,0.8140262365341187,0.7904295921325684,-0.023596644401550293,negative,STABLE_PASS,true,0.8943685293197632,0.9471207857131958,0.05275225639343262,positive,STABLE_PASS,false,0.9939689636230469,0.9881588816642761,-0.005810081958770752,negative,STABLE_PASS,true,2.4484028816223145,-1.0756394863128662,-3.5240423679351807,negative,PASS_TO_FAIL,true,0.7236486077308655,0.7397676706314087,0.016119062900543213,positive,STABLE_PASS,false,2.153074026107788,1.2106451392173767,-0.9424288868904114,negative,STABLE_PASS
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,18,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,REFUTE,true,false,true,0.7126325964927673,0.9060588479042053,0.193426251411438,positive,STABLE_PASS,false,0.8590452671051025,0.9490810036659241,0.09003573656082153,positive,STABLE_PASS,false,0.9945651292800903,0.9890598058700562,-0.00550532341003418,negative,STABLE_PASS,true,3.106044292449951,-0.9877883195877075,-4.093832612037659,negative,PASS_TO_FAIL,true,0.6088564991950989,0.8505155444145203,0.2416590452194214,positive,STABLE_PASS,false,1.7831250429153442,1.445709303021431,-0.33741573989391327,negative,STABLE_PASS
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,19,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.6064872145652771,0.9460312724113464,0.33954405784606934,positive,STABLE_PASS,true,0.594556450843811,0.909716010093689,0.31515955924987793,positive,STABLE_PASS,true,0.9946662187576294,0.991104245185852,-0.0035619735717773438,negative,STABLE_PASS,false,3.3190994262695312,1.2167928218841553,-2.102306604385376,negative,STABLE_PASS,false,0.3586675524711609,0.852963924407959,0.4942963719367981,positive,FAIL_TO_PASS,true,0.6608294248580933,2.069263532757759,1.4084341078996658,positive,STABLE_PASS
184,generated_fact_115__paraphrase,generated_fact_115__paraphrase,generated_fact_115__paraphrase,241,20,harm,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.7160897850990295,0.9501050114631653,0.23401522636413574,positive,STABLE_PASS,true,0.7532839775085449,0.7858486175537109,0.032564640045166016,positive,STABLE_PASS,true,0.9949949979782104,0.9914353489875793,-0.0035596489906311035,negative,STABLE_PASS,false,3.144789695739746,2.594144344329834,-0.5506453514099121,negative,STABLE_PASS,false,0.5367191433906555,0.7402440309524536,0.2035248875617981,positive,STABLE_PASS,true,1.4816467463970184,1.9988157749176025,0.5171690285205841,positive,STABLE_PASS
184,generated_fact_128__paraphrase,generated_fact_128__paraphrase,generated_fact_128__paraphrase,289,1,harm,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.3265784680843353,0.08832963556051254,-0.23824883252382278,negative,STABLE_FAIL,true,0.7178004384040833,0.7304387092590332,0.012638270854949951,positive,STABLE_PASS,false,0.9575214385986328,0.925568699836731,-0.031952738761901855,negative,STABLE_PASS,true,-0.6637146472930908,-0.3324718475341797,0.33124279975891113,positive,STABLE_FAIL,false,0.2244604229927063,0.059717122465372086,-0.1647433005273342,negative,STABLE_FAIL,true,-0.5238010287284851,-0.8761539235711098,-0.35235289484262466,negative,STABLE_FAIL
184,generated_fact_128__paraphrase,generated_fact_128__paraphrase,generated_fact_128__paraphrase,289,2,harm,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.5409101247787476,0.6064817309379578,0.0655716061592102,positive,STABLE_PASS,true,0.4007503092288971,0.5232122540473938,0.1224619448184967,positive,FAIL_TO_PASS,true,0.9281210899353027,0.9497050642967224,0.021583974361419678,positive,STABLE_PASS,true,0.5965491533279419,-0.5965174436569214,-1.1930665969848633,negative,PASS_TO_FAIL,false,0.20118871331214905,0.3013591468334198,0.10017043352127075,positive,STABLE_FAIL,true,-0.41499921679496765,-0.22689267992973328,0.18810653686523438,positive,STABLE_FAIL
184,generated_fact_128__paraphrase,generated_fact_128__paraphrase,generated_fact_128__paraphrase,289,3,harm,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.5813955664634705,0.9109354615211487,0.3295398950576782,positive,STABLE_PASS,true,0.5878384113311768,0.6531276106834412,0.0652891993522644,positive,STABLE_PASS,true,0.734444260597229,0.9244406223297119,0.1899963617324829,positive,STABLE_PASS,true,-0.5110145807266235,0.5440220832824707,1.0550366640090942,positive,FAIL_TO_PASS,true,0.2510085701942444,0.5500025153160095,0.29899394512176514,positive,FAIL_TO_PASS,true,-0.31216946244239807,0.7142595648765564,1.0264290273189545,positive,FAIL_TO_PASS
184,generated_fact_128__paraphrase,generated_fact_128__paraphrase,generated_fact_128__paraphrase,289,4,harm,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.4773126244544983,0.835857093334198,0.3585444688796997,positive,FAIL_TO_PASS,true,0.6687598824501038,0.5270174145698547,-0.14174246788024902,negative,STABLE_PASS,false,0.9011136889457703,0.8493722081184387,-0.05174148082733154,negative,STABLE_PASS,false,-0.02573561668395996,0.7590632438659668,0.7847988605499268,positive,FAIL_TO_PASS,true,0.28764230012893677,0.37415802478790283,0.08651572465896606,positive,STABLE_FAIL,true,-0.14868903160095215,0.18912696838378906,0.3378159999847412,positive,FAIL_TO_PASS
