row_id,pair_id,split,intervention_type,frame_compatible_label,grammar_status,intervention_contract_status,polarity_contamination_status,schema_status,canonical_status,time_swap_status,dataset_source_status,integrity_status,eligible_for_positive_margin,reason_codes,canonical_row_id,family_contract_id,rule_version,source_dataset_path,source_dataset_sha256,generator_source_path,generator_source_sha256,stage182a_report_sha256,stage184a_report_sha256,integrity_builder_sha256,created_at,audit_changed_axes,audit_preserved_axes,audit_expected_axes,audit_pair_failure_scope
library_digitization__paraphrase,library_digitization,train,paraphrase,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,library_digitization__none,stage185a_v1:paraphrase,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,realization,location|name|object|polarity|predicate|role|time|title,realization,none
library_digitization__predicate_swap,library_digitization,train,predicate_swap,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,library_digitization__none,stage185a_v1:predicate_swap,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,predicate,location|name|object|polarity|role|time|title,predicate,none
library_digitization__evidence_deletion,library_digitization,train,evidence_deletion,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,library_digitization__none,stage185a_v1:evidence_deletion,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_deletion,canonical_linkage|claim|polarity,content_deletion,none
library_digitization__evidence_truncation,library_digitization,train,evidence_truncation,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,library_digitization__none,stage185a_v1:evidence_truncation,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_truncation,canonical_linkage|claim|polarity,content_truncation,none
school_opening__none,school_opening,train,none,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,school_opening__none,stage185a_v1:none,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,,location|name|object|polarity|predicate|role|time|title,,none
school_opening__paraphrase,school_opening,train,paraphrase,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,school_opening__none,stage185a_v1:paraphrase,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,realization,location|name|object|polarity|predicate|role|time|title,realization,none
school_opening__predicate_swap,school_opening,train,predicate_swap,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,school_opening__none,stage185a_v1:predicate_swap,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,predicate,location|name|object|polarity|role|time|title,predicate,none
school_opening__evidence_deletion,school_opening,train,evidence_deletion,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,school_opening__none,stage185a_v1:evidence_deletion,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_deletion,canonical_linkage|claim|polarity,content_deletion,none
school_opening__evidence_truncation,school_opening,train,evidence_truncation,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,school_opening__none,stage185a_v1:evidence_truncation,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_truncation,canonical_linkage|claim|polarity,content_truncation,none
opera_premiere__none,opera_premiere,train,none,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,opera_premiere__none,stage185a_v1:none,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,,location|name|object|polarity|predicate|role|time|title,,none
opera_premiere__paraphrase,opera_premiere,train,paraphrase,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,opera_premiere__none,stage185a_v1:paraphrase,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,realization,location|name|object|polarity|predicate|role|time|title,realization,none
opera_premiere__predicate_swap,opera_premiere,train,predicate_swap,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,opera_premiere__none,stage185a_v1:predicate_swap,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,predicate,location|name|object|polarity|role|time|title,predicate,none
opera_premiere__evidence_deletion,opera_premiere,train,evidence_deletion,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,opera_premiere__none,stage185a_v1:evidence_deletion,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_deletion,canonical_linkage|claim|polarity,content_deletion,none
opera_premiere__evidence_truncation,opera_premiere,train,evidence_truncation,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,opera_premiere__none,stage185a_v1:evidence_truncation,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_truncation,canonical_linkage|claim|polarity,content_truncation,none
dam_inspection__none,dam_inspection,train,none,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,dam_inspection__none,stage185a_v1:none,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,,location|name|object|polarity|predicate|role|time|title,,none
dam_inspection__paraphrase,dam_inspection,train,paraphrase,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,dam_inspection__none,stage185a_v1:paraphrase,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,realization,location|name|object|polarity|predicate|role|time|title,realization,none
dam_inspection__predicate_swap,dam_inspection,train,predicate_swap,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,dam_inspection__none,stage185a_v1:predicate_swap,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,predicate,location|name|object|polarity|role|time|title,predicate,none
dam_inspection__evidence_deletion,dam_inspection,train,evidence_deletion,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,dam_inspection__none,stage185a_v1:evidence_deletion,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_deletion,canonical_linkage|claim|polarity,content_deletion,none
dam_inspection__evidence_truncation,dam_inspection,train,evidence_truncation,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,dam_inspection__none,stage185a_v1:evidence_truncation,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_truncation,canonical_linkage|claim|polarity,content_truncation,none
vaccine_delivery__none,vaccine_delivery,train,none,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,vaccine_delivery__none,stage185a_v1:none,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,,location|name|object|polarity|predicate|role|time|title,,none
vaccine_delivery__paraphrase,vaccine_delivery,train,paraphrase,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,vaccine_delivery__none,stage185a_v1:paraphrase,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,realization,location|name|object|polarity|predicate|role|time|title,realization,none
vaccine_delivery__predicate_swap,vaccine_delivery,train,predicate_swap,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,vaccine_delivery__none,stage185a_v1:predicate_swap,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,predicate,location|name|object|polarity|role|time|title,predicate,none
vaccine_delivery__evidence_deletion,vaccine_delivery,train,evidence_deletion,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,vaccine_delivery__none,stage185a_v1:evidence_deletion,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_deletion,canonical_linkage|claim|polarity,content_deletion,none
vaccine_delivery__evidence_truncation,vaccine_delivery,train,evidence_truncation,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,vaccine_delivery__none,stage185a_v1:evidence_truncation,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_truncation,canonical_linkage|claim|polarity,content_truncation,none
harbor_upgrade__none,harbor_upgrade,train,none,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,harbor_upgrade__none,stage185a_v1:none,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,,location|name|object|polarity|predicate|role|time|title,,none
harbor_upgrade__paraphrase,harbor_upgrade,train,paraphrase,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,harbor_upgrade__none,stage185a_v1:paraphrase,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,realization,location|name|object|polarity|predicate|role|time|title,realization,none
harbor_upgrade__predicate_swap,harbor_upgrade,train,predicate_swap,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,harbor_upgrade__none,stage185a_v1:predicate_swap,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,predicate,location|name|object|polarity|role|time|title,predicate,none
harbor_upgrade__evidence_deletion,harbor_upgrade,train,evidence_deletion,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,harbor_upgrade__none,stage185a_v1:evidence_deletion,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_deletion,canonical_linkage|claim|polarity,content_deletion,none
harbor_upgrade__evidence_truncation,harbor_upgrade,train,evidence_truncation,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,harbor_upgrade__none,stage185a_v1:evidence_truncation,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_truncation,canonical_linkage|claim|polarity,content_truncation,none
poetry_prize__none,poetry_prize,train,none,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,poetry_prize__none,stage185a_v1:none,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,,location|name|object|polarity|predicate|role|time|title,,none
